month_start,station_id,district_id,case_count,serious_case_count
2024-02-01,101,2,7,4
2024-03-01,101,2,5,2
2024-04-01,101,2,8,5
2024-05-01,101,2,3,2
2024-06-01,101,2,11,6
2024-07-01,101,2,9,3
2024-08-01,101,2,7,1
2024-09-01,101,2,14,5
2024-10-01,101,2,6,3
2024-11-01,101,2,5,1
2024-12-01,101,2,8,2
2025-01-01,101,2,16,7
2025-02-01,101,2,5,2
2025-03-01,101,2,8,4
2025-04-01,101,2,3,1
2025-05-01,101,2,8,1
2025-06-01,101,2,4,2
2025-07-01,101,2,8,4
2025-08-01,101,2,7,3
2025-09-01,101,2,7,3
2025-10-01,101,2,8,5
2025-11-01,101,2,4,1
2025-12-01,101,2,6,1
2026-01-01,101,2,9,4
2026-02-01,101,2,3,2
2026-03-01,101,2,8,2
2026-04-01,101,2,6,2
2026-05-01,101,2,3,0
2026-06-01,101,2,6,1
2022-01-01,102,2,8,5
2022-02-01,102,2,7,2
2022-03-01,102,2,10,2
2022-04-01,102,2,7,4
2022-05-01,102,2,4,1
2022-06-01,102,2,5,2
2022-07-01,102,2,5,2
2022-08-01,102,2,5,4
2022-09-01,102,2,6,3
2022-10-01,102,2,11,6
2022-11-01,102,2,8,5
2022-12-01,102,2,8,3
2023-01-01,102,2,8,4
2023-02-01,102,2,3,0
2023-03-01,102,2,3,1
2023-04-01,102,2,6,2
2023-05-01,102,2,5,2
2023-06-01,102,2,6,3
2023-07-01,102,2,9,4
2023-08-01,102,2,11,6
2023-09-01,102,2,5,2
2023-10-01,102,2,11,4
2023-11-01,102,2,11,1
2023-12-01,102,2,5,3
2024-01-01,102,2,7,4
2024-02-01,102,2,10,5
2024-03-01,102,2,5,4
2024-04-01,102,2,4,1
2024-05-01,102,2,9,4
2024-06-01,102,2,7,4
2024-07-01,102,2,11,4
2024-08-01,102,2,3,2
2024-09-01,102,2,2,0
2024-10-01,102,2,9,5
2024-11-01,102,2,4,0
2024-12-01,102,2,9,3
2025-01-01,102,2,14,4
2025-02-01,102,2,7,4
2025-03-01,102,2,8,2
2025-04-01,102,2,11,3
2025-05-01,102,2,5,2
2025-06-01,102,2,9,3
2025-07-01,102,2,4,0
2025-08-01,102,2,5,3
2025-09-01,102,2,6,3
2025-10-01,102,2,3,0
2025-11-01,102,2,9,3
2025-12-01,102,2,4,3
2026-01-01,102,2,10,6
2026-02-01,102,2,4,1
2026-03-01,102,2,2,0
2026-04-01,102,2,6,2
2026-05-01,102,2,6,4
2026-06-01,102,2,25,9
2022-01-01,103,2,9,3
2022-02-01,103,2,14,7
2022-03-01,103,2,15,1
2022-04-01,103,2,5,1
2022-05-01,103,2,10,3
2022-06-01,103,2,5,1
2022-07-01,103,2,8,2
2022-08-01,103,2,9,4
2022-09-01,103,2,8,1
2022-10-01,103,2,6,4
2022-11-01,103,2,9,4
2022-12-01,103,2,4,2
2023-01-01,103,2,4,2
2023-02-01,103,2,5,3
2023-03-01,103,2,12,8
2023-04-01,103,2,2,0
2023-05-01,103,2,4,2
2023-06-01,103,2,11,6
2023-07-01,103,2,5,2
2023-08-01,103,2,3,1
2023-09-01,103,2,3,1
2023-10-01,103,2,5,1
2023-11-01,103,2,6,2
2023-12-01,103,2,7,1
2024-01-01,103,2,13,5
2024-02-01,103,2,11,6
2024-03-01,103,2,9,5
2024-04-01,103,2,9,1
2024-05-01,103,2,9,4
2024-06-01,103,2,5,2
2024-07-01,103,2,7,5
2024-08-01,103,2,11,4
2024-09-01,103,2,4,3
2024-10-01,103,2,9,6
2024-11-01,103,2,8,5
2024-12-01,103,2,5,4
2025-01-01,103,2,5,1
2025-02-01,103,2,10,4
2025-03-01,103,2,2,2
2025-04-01,103,2,6,3
2025-05-01,103,2,6,1
2025-06-01,103,2,7,2
2025-07-01,103,2,3,0
2025-08-01,103,2,8,5
2025-09-01,103,2,3,2
2025-10-01,103,2,8,2
2025-11-01,103,2,5,1
2025-12-01,103,2,7,2
2026-01-01,103,2,4,1
2026-02-01,103,2,3,1
2026-03-01,103,2,7,2
2026-04-01,103,2,10,4
2026-05-01,103,2,10,4
2026-06-01,103,2,6,1
2022-01-01,104,2,10,3
2022-02-01,104,2,8,4
2022-03-01,104,2,6,2
2022-04-01,104,2,8,3
2022-05-01,104,2,11,2
2022-06-01,104,2,6,2
2022-07-01,104,2,5,3
2022-08-01,104,2,6,2
2022-09-01,104,2,12,3
2022-10-01,104,2,10,4
2022-11-01,104,2,13,4
2022-12-01,104,2,5,2
2023-01-01,104,2,9,4
2023-02-01,104,2,6,2
2023-03-01,104,2,14,3
2023-04-01,104,2,7,1
2023-05-01,104,2,13,4
2023-06-01,104,2,6,3
2023-07-01,104,2,10,2
2023-08-01,104,2,1,0
2023-09-01,104,2,7,2
2023-10-01,104,2,11,5
2023-11-01,104,2,7,3
2023-12-01,104,2,7,3
2024-01-01,104,2,3,1
2024-02-01,104,2,6,4
2024-03-01,104,2,5,1
2024-04-01,104,2,2,1
2024-05-01,104,2,5,3
2024-06-01,104,2,8,4
2024-07-01,104,2,1,0
2024-08-01,104,2,5,3
2024-09-01,104,2,5,1
2024-10-01,104,2,12,7
2024-11-01,104,2,9,4
2024-12-01,104,2,7,1
2025-01-01,104,2,12,3
2025-02-01,104,2,9,3
2025-03-01,104,2,6,1
2025-04-01,104,2,15,9
2025-05-01,104,2,5,2
2025-06-01,104,2,7,1
2025-07-01,104,2,11,7
2025-08-01,104,2,6,0
2025-09-01,104,2,6,2
2025-10-01,104,2,6,1
2025-11-01,104,2,4,2
2025-12-01,104,2,6,2
2026-01-01,104,2,11,4
2026-02-01,104,2,6,3
2026-03-01,104,2,10,5
2026-04-01,104,2,8,3
2026-05-01,104,2,8,4
2026-06-01,104,2,6,1
2022-01-01,105,2,9,1
2022-02-01,105,2,4,2
2022-03-01,105,2,5,1
2022-04-01,105,2,11,4
2022-05-01,105,2,6,1
2022-06-01,105,2,5,1
2022-07-01,105,2,2,1
2022-08-01,105,2,5,3
2022-09-01,105,2,10,3
2022-10-01,105,2,8,2
2022-11-01,105,2,7,1
2022-12-01,105,2,5,5
2023-01-01,105,2,4,1
2023-02-01,105,2,8,2
2023-03-01,105,2,13,5
2023-04-01,105,2,3,0
2023-05-01,105,2,6,0
2023-06-01,105,2,5,3
2023-07-01,105,2,7,2
2023-08-01,105,2,5,3
2023-09-01,105,2,8,1
2023-10-01,105,2,7,5
2023-11-01,105,2,10,3
2023-12-01,105,2,7,3
2024-01-01,105,2,16,7
2024-02-01,105,2,5,1
2024-03-01,105,2,8,2
2024-04-01,105,2,7,2
2024-05-01,105,2,7,3
2024-06-01,105,2,9,3
2024-07-01,105,2,7,2
2024-08-01,105,2,6,4
2024-09-01,105,2,7,4
2024-10-01,105,2,6,0
2024-11-01,105,2,10,4
2024-12-01,105,2,1,0
2025-01-01,105,2,8,5
2025-02-01,105,2,7,1
2025-03-01,105,2,7,3
2025-04-01,105,2,5,3
2025-05-01,105,2,8,2
2025-06-01,105,2,1,1
2025-07-01,105,2,8,1
2025-08-01,105,2,6,0
2025-09-01,105,2,6,2
2025-10-01,105,2,10,2
2025-11-01,105,2,10,2
2025-12-01,105,2,8,1
2026-01-01,105,2,6,4
2026-02-01,105,2,7,2
2026-03-01,105,2,5,1
2026-04-01,105,2,9,2
2026-05-01,105,2,8,3
2026-06-01,105,2,4,4
2022-01-01,106,2,5,3
2022-02-01,106,2,11,5
2022-03-01,106,2,10,4
2022-04-01,106,2,5,2
2022-05-01,106,2,9,4
2022-06-01,106,2,10,4
2022-07-01,106,2,11,3
2022-08-01,106,2,2,2
2022-09-01,106,2,7,4
2022-10-01,106,2,7,2
2022-11-01,106,2,7,3
2022-12-01,106,2,3,1
2023-01-01,106,2,7,3
2023-02-01,106,2,8,2
2023-03-01,106,2,6,2
2023-04-01,106,2,7,5
2023-05-01,106,2,5,0
2023-06-01,106,2,11,5
2023-07-01,106,2,7,2
2023-08-01,106,2,9,3
2023-09-01,106,2,10,4
2023-10-01,106,2,6,1
2023-11-01,106,2,4,2
2023-12-01,106,2,5,4
2024-01-01,106,2,7,2
2024-02-01,106,2,6,5
2024-03-01,106,2,8,3
2024-04-01,106,2,9,2
2024-05-01,106,2,11,3
2024-06-01,106,2,10,3
2024-07-01,106,2,8,2
2024-08-01,106,2,10,3
2024-09-01,106,2,8,1
2024-10-01,106,2,3,0
2024-11-01,106,2,10,4
2024-12-01,106,2,7,2
2025-01-01,106,2,11,4
2025-02-01,106,2,5,3
2025-03-01,106,2,4,2
2025-04-01,106,2,9,5
2025-05-01,106,2,6,0
2025-06-01,106,2,7,3
2025-07-01,106,2,6,1
2025-08-01,106,2,10,4
2025-09-01,106,2,9,4
2025-10-01,106,2,3,2
2025-11-01,106,2,11,7
2025-12-01,106,2,3,1
2026-01-01,106,2,7,2
2026-02-01,106,2,4,1
2026-03-01,106,2,7,4
2026-04-01,106,2,11,5
2026-05-01,106,2,5,4
2026-06-01,106,2,11,4
2022-01-01,107,2,7,2
2022-02-01,107,2,9,3
2022-03-01,107,2,8,2
2022-04-01,107,2,2,1
2022-05-01,107,2,11,3
2022-06-01,107,2,8,4
2022-07-01,107,2,11,3
2022-08-01,107,2,7,3
2022-09-01,107,2,4,2
2022-10-01,107,2,7,6
2022-11-01,107,2,3,0
2022-12-01,107,2,3,1
2023-01-01,107,2,8,0
2023-02-01,107,2,4,1
2023-03-01,107,2,8,3
2023-04-01,107,2,7,3
2023-05-01,107,2,6,3
2023-06-01,107,2,4,1
2023-07-01,107,2,8,2
2023-08-01,107,2,4,1
2023-09-01,107,2,7,2
2023-10-01,107,2,2,1
2023-11-01,107,2,7,3
2023-12-01,107,2,5,2
2024-01-01,107,2,8,1
2024-02-01,107,2,6,3
2024-03-01,107,2,6,2
2024-04-01,107,2,6,2
2024-05-01,107,2,10,6
2024-06-01,107,2,11,7
2024-07-01,107,2,7,4
2024-08-01,107,2,7,3
2024-09-01,107,2,5,3
2024-10-01,107,2,10,3
2024-11-01,107,2,9,5
2024-12-01,107,2,6,2
2025-01-01,107,2,7,1
2025-02-01,107,2,8,3
2025-03-01,107,2,10,5
2025-04-01,107,2,6,5
2025-05-01,107,2,7,4
2025-06-01,107,2,4,1
2025-07-01,107,2,5,2
2025-08-01,107,2,9,5
2025-09-01,107,2,4,3
2025-10-01,107,2,7,4
2025-11-01,107,2,8,5
2025-12-01,107,2,3,0
2026-01-01,107,2,8,1
2026-02-01,107,2,4,2
2026-03-01,107,2,5,4
2026-04-01,107,2,5,2
2026-05-01,107,2,4,3
2026-06-01,107,2,6,2
2022-01-01,108,2,7,2
2022-02-01,108,2,7,2
2022-03-01,108,2,8,4
2022-04-01,108,2,4,1
2022-05-01,108,2,8,3
2022-06-01,108,2,8,2
2022-07-01,108,2,7,2
2022-08-01,108,2,6,1
2022-09-01,108,2,7,0
2022-10-01,108,2,10,5
2022-11-01,108,2,7,2
2022-12-01,108,2,3,2
2023-01-01,108,2,10,6
2023-02-01,108,2,4,1
2023-03-01,108,2,7,5
2023-04-01,108,2,8,2
2023-05-01,108,2,7,4
2023-06-01,108,2,6,2
2023-07-01,108,2,11,3
2023-08-01,108,2,8,2
2023-09-01,108,2,5,1
2023-10-01,108,2,10,1
2023-11-01,108,2,9,3
2023-12-01,108,2,2,2
2024-01-01,108,2,3,1
2024-02-01,108,2,8,2
2024-03-01,108,2,11,1
2024-04-01,108,2,7,2
2024-05-01,108,2,5,3
2024-06-01,108,2,8,2
2024-07-01,108,2,7,2
2024-08-01,108,2,7,3
2024-09-01,108,2,3,1
2024-10-01,108,2,10,5
2024-11-01,108,2,5,0
2024-12-01,108,2,5,2
2025-01-01,108,2,6,1
2025-02-01,108,2,2,1
2025-03-01,108,2,4,1
2025-04-01,108,2,2,1
2025-05-01,108,2,9,5
2025-06-01,108,2,5,4
2025-07-01,108,2,11,6
2025-08-01,108,2,5,2
2025-09-01,108,2,8,5
2025-10-01,108,2,9,5
2025-11-01,108,2,4,0
2025-12-01,108,2,8,2
2026-01-01,108,2,4,3
2026-02-01,108,2,9,4
2026-03-01,108,2,4,1
2026-04-01,108,2,7,1
2026-05-01,108,2,4,2
2026-06-01,108,2,6,0
2022-01-01,109,3,7,3
2022-02-01,109,3,3,0
2022-03-01,109,3,7,3
2022-04-01,109,3,9,3
2022-05-01,109,3,3,1
2022-06-01,109,3,7,2
2022-07-01,109,3,12,5
2022-08-01,109,3,5,1
2022-09-01,109,3,6,3
2022-10-01,109,3,7,2
2022-11-01,109,3,4,1
2022-12-01,109,3,8,3
2023-01-01,109,3,11,5
2023-02-01,109,3,11,3
2023-03-01,109,3,9,2
2023-04-01,109,3,7,5
2023-05-01,109,3,2,0
2023-06-01,109,3,10,3
2023-07-01,109,3,10,5
2023-08-01,109,3,4,3
2023-09-01,109,3,7,4
2023-10-01,109,3,6,1
2023-11-01,109,3,2,1
2023-12-01,109,3,6,3
2024-01-01,109,3,4,3
2024-02-01,109,3,6,2
2024-03-01,109,3,7,2
2024-04-01,109,3,9,1
2024-05-01,109,3,4,0
2024-06-01,109,3,7,4
2024-07-01,109,3,5,1
2024-08-01,109,3,7,3
2024-09-01,109,3,8,4
2024-10-01,109,3,8,3
2024-11-01,109,3,6,2
2024-12-01,109,3,6,3
2025-01-01,109,3,6,3
2025-02-01,109,3,12,6
2025-03-01,109,3,8,5
2025-04-01,109,3,4,2
2025-05-01,109,3,12,5
2025-06-01,109,3,6,2
2025-07-01,109,3,9,2
2025-08-01,109,3,5,3
2025-09-01,109,3,8,2
2025-10-01,109,3,7,1
2025-11-01,109,3,4,1
2025-12-01,109,3,12,6
2026-01-01,109,3,11,6
2026-02-01,109,3,8,4
2026-03-01,109,3,7,3
2026-04-01,109,3,4,2
2026-05-01,109,3,4,2
2026-06-01,109,3,22,8
2022-01-01,110,3,10,5
2022-02-01,110,3,8,1
2022-03-01,110,3,9,4
2022-04-01,110,3,13,5
2022-05-01,110,3,4,3
2022-06-01,110,3,3,2
2022-07-01,110,3,6,2
2022-08-01,110,3,8,5
2022-09-01,110,3,9,4
2022-10-01,110,3,3,1
2022-11-01,110,3,7,2
2022-12-01,110,3,7,4
2023-01-01,110,3,7,4
2023-02-01,110,3,3,1
2023-03-01,110,3,3,1
2023-04-01,110,3,3,2
2023-05-01,110,3,12,6
2023-06-01,110,3,7,2
2023-07-01,110,3,13,4
2023-08-01,110,3,9,3
2023-09-01,110,3,4,2
2023-10-01,110,3,8,1
2023-11-01,110,3,6,2
2023-12-01,110,3,10,2
2024-01-01,110,3,10,7
2024-02-01,110,3,10,7
2024-03-01,110,3,5,2
2024-04-01,110,3,3,0
2024-05-01,110,3,6,1
2024-06-01,110,3,10,4
2024-07-01,110,3,9,1
2024-08-01,110,3,10,2
2024-09-01,110,3,6,2
2024-10-01,110,3,8,3
2024-11-01,110,3,9,2
2024-12-01,110,3,10,2
2025-01-01,110,3,15,5
2025-02-01,110,3,6,1
2025-03-01,110,3,8,3
2025-04-01,110,3,10,2
2025-05-01,110,3,5,3
2025-06-01,110,3,6,4
2025-07-01,110,3,5,3
2025-08-01,110,3,6,2
2025-09-01,110,3,5,1
2025-10-01,110,3,5,2
2025-11-01,110,3,9,1
2025-12-01,110,3,10,6
2026-01-01,110,3,3,1
2026-02-01,110,3,8,5
2026-03-01,110,3,4,1
2026-04-01,110,3,5,1
2026-05-01,110,3,10,3
2026-06-01,110,3,8,3
2022-01-01,111,3,5,2
2022-02-01,111,3,4,1
2022-03-01,111,3,7,2
2022-04-01,111,3,11,6
2022-05-01,111,3,5,3
2022-06-01,111,3,6,3
2022-07-01,111,3,8,5
2022-08-01,111,3,6,3
2022-09-01,111,3,6,3
2022-10-01,111,3,8,0
2022-11-01,111,3,6,0
2022-12-01,111,3,3,1
2023-01-01,111,3,9,3
2023-02-01,111,3,6,3
2023-03-01,111,3,8,6
2023-04-01,111,3,5,1
2023-05-01,111,3,11,0
2023-06-01,111,3,8,3
2023-07-01,111,3,7,3
2023-08-01,111,3,6,3
2023-09-01,111,3,8,1
2023-10-01,111,3,8,3
2023-11-01,111,3,9,5
2023-12-01,111,3,6,2
2024-01-01,111,3,1,0
2024-02-01,111,3,6,3
2024-03-01,111,3,5,3
2024-04-01,111,3,7,3
2024-05-01,111,3,7,0
2024-06-01,111,3,11,5
2024-07-01,111,3,6,1
2024-08-01,111,3,7,4
2024-09-01,111,3,5,5
2024-10-01,111,3,6,2
2024-11-01,111,3,8,3
2024-12-01,111,3,4,3
2025-01-01,111,3,7,3
2025-02-01,111,3,5,1
2025-03-01,111,3,5,1
2025-04-01,111,3,8,5
2025-05-01,111,3,5,2
2025-06-01,111,3,7,4
2025-07-01,111,3,7,2
2025-08-01,111,3,10,2
2025-09-01,111,3,12,7
2025-10-01,111,3,4,2
2025-11-01,111,3,9,5
2025-12-01,111,3,4,0
2026-01-01,111,3,6,2
2026-02-01,111,3,4,0
2026-03-01,111,3,9,2
2026-04-01,111,3,11,3
2026-05-01,111,3,8,2
2026-06-01,111,3,10,2
2022-01-01,112,3,10,2
2022-02-01,112,3,5,2
2022-03-01,112,3,13,5
2022-04-01,112,3,3,1
2022-05-01,112,3,9,4
2022-06-01,112,3,11,3
2022-07-01,112,3,7,2
2022-08-01,112,3,6,1
2022-09-01,112,3,8,3
2022-10-01,112,3,5,3
2022-11-01,112,3,5,0
2022-12-01,112,3,6,5
2023-01-01,112,3,9,4
2023-02-01,112,3,4,1
2023-03-01,112,3,7,3
2023-04-01,112,3,9,4
2023-05-01,112,3,8,1
2023-06-01,112,3,6,1
2023-07-01,112,3,8,4
2023-08-01,112,3,3,2
2023-09-01,112,3,9,1
2023-10-01,112,3,5,0
2023-11-01,112,3,6,0
2023-12-01,112,3,4,2
2024-01-01,112,3,8,3
2024-02-01,112,3,5,1
2024-03-01,112,3,11,2
2024-04-01,112,3,8,3
2024-05-01,112,3,5,1
2024-06-01,112,3,6,3
2024-07-01,112,3,7,1
2024-08-01,112,3,5,1
2024-09-01,112,3,2,2
2024-10-01,112,3,7,1
2024-11-01,112,3,8,5
2024-12-01,112,3,8,2
2025-01-01,112,3,9,4
2025-02-01,112,3,8,3
2025-03-01,112,3,8,2
2025-04-01,112,3,8,2
2025-05-01,112,3,9,3
2025-06-01,112,3,5,2
2025-07-01,112,3,10,4
2025-08-01,112,3,11,3
2025-09-01,112,3,11,4
2025-10-01,112,3,5,0
2025-11-01,112,3,2,1
2025-12-01,112,3,10,3
2026-01-01,112,3,7,4
2026-02-01,112,3,4,2
2026-03-01,112,3,4,1
2026-04-01,112,3,7,5
2026-05-01,112,3,6,0
2026-06-01,112,3,6,2
2022-01-01,113,3,10,2
2022-02-01,113,3,7,5
2022-03-01,113,3,12,4
2022-04-01,113,3,9,4
2022-05-01,113,3,6,2
2022-06-01,113,3,8,5
2022-07-01,113,3,9,4
2022-08-01,113,3,8,3
2022-09-01,113,3,2,1
2022-10-01,113,3,9,3
2022-11-01,113,3,9,5
2022-12-01,113,3,5,3
2023-01-01,113,3,4,1
2023-02-01,113,3,6,1
2023-03-01,113,3,7,4
2023-04-01,113,3,5,3
2023-05-01,113,3,11,2
2023-06-01,113,3,3,1
2023-07-01,113,3,8,4
2023-08-01,113,3,7,3
2023-09-01,113,3,7,3
2023-10-01,113,3,3,0
2023-11-01,113,3,5,2
2023-12-01,113,3,7,2
2024-01-01,113,3,7,3
2024-02-01,113,3,1,0
2024-03-01,113,3,8,3
2024-04-01,113,3,9,5
2024-05-01,113,3,3,1
2024-06-01,113,3,5,0
2024-07-01,113,3,5,3
2024-08-01,113,3,1,1
2024-09-01,113,3,7,2
2024-10-01,113,3,6,1
2024-11-01,113,3,4,1
2024-12-01,113,3,5,4
2025-01-01,113,3,7,1
2025-02-01,113,3,4,2
2025-03-01,113,3,4,2
2025-04-01,113,3,8,1
2025-05-01,113,3,3,1
2025-06-01,113,3,9,3
2025-07-01,113,3,7,1
2025-08-01,113,3,7,4
2025-09-01,113,3,6,4
2025-10-01,113,3,11,5
2025-11-01,113,3,11,3
2025-12-01,113,3,3,0
2026-01-01,113,3,5,2
2026-02-01,113,3,3,1
2026-03-01,113,3,13,6
2026-04-01,113,3,8,5
2026-05-01,113,3,7,1
2026-06-01,113,3,4,2
2022-01-01,114,3,7,5
2022-02-01,114,3,9,1
2022-03-01,114,3,9,1
2022-04-01,114,3,6,2
2022-05-01,114,3,6,3
2022-06-01,114,3,5,3
2022-07-01,114,3,8,2
2022-08-01,114,3,7,1
2022-09-01,114,3,4,0
2022-10-01,114,3,7,1
2022-11-01,114,3,3,3
2022-12-01,114,3,13,7
2023-01-01,114,3,4,1
2023-02-01,114,3,5,3
2023-03-01,114,3,8,2
2023-04-01,114,3,9,1
2023-05-01,114,3,5,3
2023-06-01,114,3,15,5
2023-07-01,114,3,4,2
2023-08-01,114,3,6,3
2023-09-01,114,3,5,2
2023-10-01,114,3,4,0
2023-11-01,114,3,6,3
2023-12-01,114,3,7,1
2024-01-01,114,3,4,1
2024-02-01,114,3,3,2
2024-03-01,114,3,5,1
2024-04-01,114,3,13,5
2024-05-01,114,3,4,2
2024-06-01,114,3,6,1
2024-07-01,114,3,10,3
2024-08-01,114,3,3,1
2024-09-01,114,3,7,5
2024-10-01,114,3,10,4
2024-11-01,114,3,11,3
2024-12-01,114,3,11,7
2025-01-01,114,3,8,5
2025-02-01,114,3,10,2
2025-03-01,114,3,5,3
2025-04-01,114,3,4,1
2025-05-01,114,3,5,1
2025-06-01,114,3,5,2
2025-07-01,114,3,6,3
2025-08-01,114,3,8,1
2025-09-01,114,3,10,2
2025-10-01,114,3,9,2
2025-11-01,114,3,13,6
2025-12-01,114,3,10,6
2026-01-01,114,3,6,3
2026-02-01,114,3,9,3
2026-03-01,114,3,1,0
2026-04-01,114,3,8,3
2026-05-01,114,3,8,2
2026-06-01,114,3,6,2
2022-01-01,115,3,8,1
2022-02-01,115,3,3,0
2022-03-01,115,3,8,3
2022-04-01,115,3,9,1
2022-05-01,115,3,10,4
2022-06-01,115,3,8,2
2022-07-01,115,3,10,2
2022-08-01,115,3,6,3
2022-09-01,115,3,9,4
2022-10-01,115,3,8,3
2022-11-01,115,3,7,3
2022-12-01,115,3,7,4
2023-01-01,115,3,14,2
2023-02-01,115,3,7,2
2023-03-01,115,3,7,4
2023-04-01,115,3,9,5
2023-05-01,115,3,12,3
2023-06-01,115,3,4,2
2023-07-01,115,3,9,5
2023-08-01,115,3,8,3
2023-09-01,115,3,8,4
2023-10-01,115,3,4,4
2023-11-01,115,3,11,3
2023-12-01,115,3,4,3
2024-01-01,115,3,11,2
2024-02-01,115,3,6,4
2024-03-01,115,3,5,1
2024-04-01,115,3,9,2
2024-05-01,115,3,2,1
2024-06-01,115,3,8,4
2024-07-01,115,3,2,0
2024-08-01,115,3,12,4
2024-09-01,115,3,5,0
2024-10-01,115,3,6,2
2024-11-01,115,3,8,2
2024-12-01,115,3,7,5
2025-01-01,115,3,4,1
2025-02-01,115,3,4,1
2025-03-01,115,3,1,0
2025-04-01,115,3,7,4
2025-05-01,115,3,11,7
2025-06-01,115,3,5,3
2025-07-01,115,3,8,4
2025-08-01,115,3,7,2
2025-09-01,115,3,6,3
2025-10-01,115,3,7,3
2025-11-01,115,3,6,4
2025-12-01,115,3,8,3
2026-01-01,115,3,2,2
2026-02-01,115,3,12,3
2026-03-01,115,3,7,1
2026-04-01,115,3,9,4
2026-05-01,115,3,8,1
2026-06-01,115,3,8,2
2022-01-01,116,3,7,2
2022-02-01,116,3,5,2
2022-03-01,116,3,6,2
2022-04-01,116,3,7,1
2022-05-01,116,3,5,1
2022-06-01,116,3,9,3
2022-07-01,116,3,5,2
2022-08-01,116,3,8,3
2022-09-01,116,3,4,1
2022-10-01,116,3,7,1
2022-11-01,116,3,6,4
2022-12-01,116,3,6,2
2023-01-01,116,3,5,0
2023-02-01,116,3,10,4
2023-03-01,116,3,7,1
2023-04-01,116,3,5,3
2023-05-01,116,3,1,1
2023-06-01,116,3,10,4
2023-07-01,116,3,5,0
2023-08-01,116,3,6,3
2023-09-01,116,3,6,3
2023-10-01,116,3,4,1
2023-11-01,116,3,6,3
2023-12-01,116,3,5,1
2024-01-01,116,3,11,6
2024-02-01,116,3,9,4
2024-03-01,116,3,8,3
2024-04-01,116,3,7,2
2024-05-01,116,3,5,4
2024-06-01,116,3,3,1
2024-07-01,116,3,6,2
2024-08-01,116,3,4,3
2024-09-01,116,3,3,2
2024-10-01,116,3,5,0
2024-11-01,116,3,8,3
2024-12-01,116,3,5,3
2025-01-01,116,3,5,1
2025-02-01,116,3,3,2
2025-03-01,116,3,4,2
2025-04-01,116,3,3,2
2025-05-01,116,3,19,7
2025-06-01,116,3,14,2
2025-07-01,116,3,5,2
2025-08-01,116,3,8,5
2025-09-01,116,3,7,4
2025-10-01,116,3,8,2
2025-11-01,116,3,8,1
2025-12-01,116,3,7,4
2026-01-01,116,3,7,2
2026-02-01,116,3,4,2
2026-03-01,116,3,6,3
2026-04-01,116,3,12,3
2026-05-01,116,3,6,3
2026-06-01,116,3,5,1
2022-01-01,117,4,12,3
2022-02-01,117,4,6,3
2022-03-01,117,4,9,2
2022-04-01,117,4,4,2
2022-05-01,117,4,7,2
2022-06-01,117,4,5,2
2022-07-01,117,4,5,2
2022-08-01,117,4,4,2
2022-09-01,117,4,6,1
2022-10-01,117,4,5,2
2022-11-01,117,4,3,1
2022-12-01,117,4,9,1
2023-01-01,117,4,7,2
2023-02-01,117,4,7,3
2023-03-01,117,4,4,2
2023-04-01,117,4,10,4
2023-05-01,117,4,6,1
2023-06-01,117,4,7,2
2023-07-01,117,4,6,1
2023-08-01,117,4,9,6
2023-09-01,117,4,10,4
2023-10-01,117,4,8,1
2023-11-01,117,4,5,1
2023-12-01,117,4,7,0
2024-01-01,117,4,13,5
2024-02-01,117,4,4,1
2024-03-01,117,4,7,2
2024-04-01,117,4,11,5
2024-05-01,117,4,9,3
2024-06-01,117,4,6,0
2024-07-01,117,4,7,3
2024-08-01,117,4,12,5
2024-09-01,117,4,4,1
2024-10-01,117,4,8,1
2024-11-01,117,4,5,1
2024-12-01,117,4,6,2
2025-01-01,117,4,9,4
2025-02-01,117,4,10,2
2025-03-01,117,4,6,4
2025-04-01,117,4,5,2
2025-05-01,117,4,6,2
2025-06-01,117,4,5,2
2025-07-01,117,4,13,7
2025-08-01,117,4,6,2
2025-09-01,117,4,11,5
2025-10-01,117,4,7,2
2025-11-01,117,4,5,1
2025-12-01,117,4,3,1
2026-01-01,117,4,7,2
2026-02-01,117,4,6,2
2026-03-01,117,4,13,6
2026-04-01,117,4,6,2
2026-05-01,117,4,8,4
2026-06-01,117,4,6,1
2022-01-01,118,4,3,1
2022-02-01,118,4,3,1
2022-03-01,118,4,5,3
2022-04-01,118,4,9,2
2022-05-01,118,4,6,1
2022-06-01,118,4,6,1
2022-07-01,118,4,7,2
2022-08-01,118,4,5,4
2022-09-01,118,4,8,2
2022-10-01,118,4,7,3
2022-11-01,118,4,5,2
2022-12-01,118,4,5,3
2023-01-01,118,4,9,2
2023-02-01,118,4,3,2
2023-03-01,118,4,4,2
2023-04-01,118,4,7,3
2023-05-01,118,4,6,3
2023-06-01,118,4,6,3
2023-07-01,118,4,6,2
2023-08-01,118,4,9,3
2023-09-01,118,4,5,1
2023-10-01,118,4,8,1
2023-11-01,118,4,5,1
2023-12-01,118,4,7,5
2024-01-01,118,4,7,4
2024-02-01,118,4,7,3
2024-03-01,118,4,11,3
2024-04-01,118,4,5,3
2024-05-01,118,4,6,3
2024-06-01,118,4,8,4
2024-07-01,118,4,6,1
2024-08-01,118,4,3,3
2024-09-01,118,4,2,1
2024-10-01,118,4,5,2
2024-11-01,118,4,8,6
2024-12-01,118,4,12,3
2025-01-01,118,4,4,1
2025-02-01,118,4,3,3
